,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Fh1,5.47106605313968e-176,2.31034452693845,0.417,0.184,8.98020781962347e-172
Dnajc19,4.1905900580873e-175,1.53909359510762,0.618,0.446,6.8784345213445e-171
Eif4a1,2.83008042737451e-174,1.35285137381684,0.686,0.592,4.64529401349251e-170
Gabarap,5.46745138643137e-173,1.04957101311408,0.74,0.683,8.97427470568845e-169
2410015M20Rik,3.49659827075333e-172,1.38912544160841,0.652,0.513,5.73931640161451e-168
Hebp1,3.690935655175e-171,1.1292032863595,0.721,0.66,6.05830178440425e-167
Sult1a1,2.18148716183758e-167,1.67351252384332,0.581,0.404,3.5806930274402e-163
Swi5,4.03364200233077e-166,1.42132692888216,0.641,0.517,6.62081998262572e-162
0610011F06Rik,2.2930815012479e-162,1.77328944805345,0.551,0.363,3.7638639761483e-158
Ndufb8,1.2290850370864e-161,1.29300910629969,0.661,0.538,2.01742017987361e-157
Upb1,3.02502231399115e-161,1.72596678612138,0.55,0.37,4.96527162618508e-157
Agxt,7.64539639927604e-156,1.35038211907628,0.672,0.584,1.25491536497717e-151
Grpel1,4.28959378161383e-155,1.6568585877274,0.544,0.355,7.04093923314094e-151
Ndufb11,1.78159900346616e-154,1.13320805504038,0.708,0.623,2.92431660428936e-150
Psmc4,2.38501543093365e-152,2.14646192615809,0.356,0.138,3.9147643283345e-148
Grhpr,1.21867738717797e-150,1.46001092874828,0.614,0.489,2.00033706331391e-146
Selenbp1,1.61372983303763e-150,1.65631837460061,0.562,0.403,2.64877614794797e-146
Cbr1,2.14872195692028e-150,2.35248698934226,0.344,0.132,3.52691222008896e-146
Pebp1,2.99409401069319e-147,1.31787047173094,0.646,0.554,4.91450590915181e-143
Aldh7a1,1.16505626640197e-146,1.3167801151732,0.652,0.561,1.91232335567219e-142
Psmb7,2.69078649151842e-146,1.8931415131663,0.447,0.237,4.41665694717833e-142
Mrpl12,3.019406687642e-146,1.62751865471692,0.553,0.391,4.95605413709557e-142
Ndufb7,3.45574432523148e-146,1.19843694271743,0.655,0.552,5.67225873543495e-142
Sec61b,6.0888304961033e-144,1.12882414941263,0.692,0.609,9.99420637630396e-140
Dynlrb1,1.66126546809142e-143,1.54710736047052,0.549,0.373,2.72680113932526e-139
Ndufs8,8.70104847054928e-142,1.70099271568156,0.473,0.267,1.42819009595596e-137
Aspdh,7.34943926889293e-140,2.06324861395179,0.416,0.217,1.20633696159609e-135
Lamtor2,1.16320838215525e-139,1.36389629785153,0.582,0.426,1.90929023846962e-135
Agmat,2.66842373392115e-139,1.81287398296121,0.493,0.312,4.37995071685817e-135
Gstt1,1.36441776669054e-138,1.51589627159644,0.563,0.408,2.23955532224585e-134
Timm13,4.09336790851577e-134,1.29939694980562,0.619,0.497,6.71885408503779e-130
Higd1a,1.33572469865802e-133,1.30887186112693,0.615,0.501,2.19245852037727e-129
Alad,6.46218615605154e-133,1.68118899634732,0.495,0.311,1.0607032356543e-128
Fah,8.76007470850359e-133,1.169118624359,0.671,0.613,1.43787866265378e-128
Hint2,1.12230244294341e-132,1.26493608529963,0.632,0.516,1.84214722984732e-128
Etfa,1.90642222482393e-132,1.02522380768137,0.712,0.673,3.12920143982599e-128
Iscu,4.21086253185566e-130,1.36562387182338,0.597,0.471,6.91170975978787e-126
Car5a,1.74029183161982e-129,2.47755204306577,0.298,0.112,2.85651501242077e-125
Iah1,6.35764666744969e-129,1.68802489903895,0.496,0.323,1.04354412399519e-124
Ethe1,4.79725240273818e-125,1.41894336540772,0.596,0.483,7.87421009385444e-121
Bloc1s1,2.11978592712571e-123,1.43112075719745,0.538,0.377,3.47941662078414e-119
Ccs,2.4706339124278e-123,1.53729573760929,0.533,0.385,4.055298503859e-119
Mdh2,3.45867061854325e-123,1.45846508512695,0.561,0.423,5.67706195327689e-119
Mocs2,5.56850630732464e-121,1.60483089244345,0.492,0.323,9.14014625284267e-117
Psma2,5.3974736644025e-118,1.50260822171464,0.468,0.28,8.85941327275026e-114
1110001J03Rik,6.24068672964687e-118,1.70534407661133,0.459,0.286,1.02434631980424e-113
Gcdh,1.26162906755138e-117,1.02610511300358,0.695,0.663,2.07083795147884e-113
Mrpl42,1.86219049330913e-117,1.60232799066012,0.487,0.32,3.0565994757176e-113
Pnpla7,7.45710249418799e-117,1.1402792653241,0.646,0.575,1.22400880339602e-112
Gsta2,3.64293391428459e-116,2.15894302221419,0.349,0.168,5.97951172690673e-112
Vamp8,1.93597512782888e-115,1.16076947956672,0.633,0.55,3.17770957481833e-111
Mrps14,5.93373543970303e-113,1.56735727741824,0.467,0.292,9.73963335072855e-109
Arf5,9.1014086707631e-112,1.23275415156458,0.571,0.441,1.49390521921906e-107
Gm12338,3.49778847991614e-111,1.18611940902341,0.634,0.538,5.74127001093436e-107
Akr7a5,3.60980529586766e-111,1.08500626148798,0.65,0.589,5.92513441263718e-107
Rpl29,5.72848426057943e-111,1.05738447242865,0.635,0.542,9.40273406531508e-107
Ndufa11,1.75956243073865e-110,1.30458418458534,0.563,0.436,2.88814577381443e-106
Krt18,3.67120212044979e-110,1.45562105227027,0.547,0.42,6.02591116050628e-106
Atp6v1f,8.16614089689752e-110,1.33611118561796,0.507,0.342,1.34039036681676e-105
Hamp2,1.31627157009837e-109,2.18949522461921,0.327,0.146,2.16052815515946e-105
Gnas,1.70515769415434e-109,1.00052554184988,0.631,0.543,2.79884583918493e-105
Gamt,3.25834647364602e-109,1.09897673263843,0.645,0.593,5.34824990184258e-105
Cyb5r3,6.33078059596222e-109,1.00205551072906,0.713,0.718,1.03913432702124e-104
Hamp,1.01066578041601e-108,1.74353204717424,0.616,0.486,1.65890681197485e-104
Serpina12,1.0428790371472e-106,1.30455523007037,0.601,0.507,1.71178165157342e-102
Cope,1.74266750435567e-105,1.55205922876694,0.452,0.283,2.8604144416494e-101
Mrps28,3.80334038549393e-104,2.20304950191987,0.215,0.065,6.24280290874973e-100
Timm8b,8.62956592270716e-102,1.44926082560979,0.509,0.37,1.41645695055315e-97
Atp5g2,7.88406529540208e-101,1.02789038326613,0.651,0.599,1.2940904775873e-96
Haao,1.3253373686861e-100,1.21008753947086,0.592,0.518,2.17540875696136e-96
Adh4,2.95569186723923e-99,2.15526200489915,0.308,0.144,4.85147263088648e-95
Mcee,1.31826940650662e-98,1.67383784076518,0.419,0.255,2.16380740383997e-94
Ubl5,1.00178497924063e-97,1.146979417472,0.581,0.483,1.64432986492557e-93
Lamtor4,1.41063345077471e-97,1.46182432101705,0.462,0.305,2.3154137461016e-93
Hsbp1,4.67638114141555e-97,1.29645701672002,0.533,0.411,7.67581200551948e-93
Gadd45gip1,5.02195357013289e-97,1.61771142910245,0.432,0.271,8.24303459001613e-93
Nit2,1.9380872639793e-96,1.30308800118787,0.549,0.449,3.18117643509563e-92
Ndufs4,1.27519015034205e-95,1.57255444733806,0.427,0.266,2.09309711277144e-91
Ugp2,1.6722202750901e-95,1.04815642697138,0.665,0.606,2.74478235953289e-91
Sdhd,2.22395281411925e-95,1.35270962847049,0.52,0.401,3.65039614909534e-91
Mrpl27,1.40646988416762e-94,1.95461880605249,0.292,0.13,2.30857966787274e-90
Ppa1,1.60173542057429e-93,1.17473710264462,0.594,0.532,2.62908851933063e-89
Cstb,1.40797045495726e-92,1.48586725873508,0.373,0.2,2.31104270476685e-88
Psmd4,6.25000995971837e-92,1.5570685611862,0.405,0.245,1.02587663478817e-87
Psmc2,1.02213036050426e-91,2.02856455567319,0.256,0.103,1.6777247737317e-87
Mrpl14,1.96713543753088e-91,1.20232388915222,0.574,0.48,3.22885610716319e-87
Mthfsl,2.16157405198232e-91,2.31805278387004,0.205,0.068,3.54800764892377e-87
Mrpl51,2.49424638116689e-91,1.59202606149458,0.413,0.255,4.09405601004733e-87
Thrsp,4.78207327480378e-91,1.27769396700661,0.607,0.521,7.84929507326293e-87
Prdx2,7.33427034307495e-91,1.30241097414496,0.522,0.399,1.20384713411232e-86
Nme1,8.38160041045635e-91,1.16425843938999,0.572,0.482,1.3757558913723e-86
Msra,2.02802832113912e-90,1.24347803759105,0.56,0.476,3.32880568631775e-86
Hmgcl,7.08107145310142e-90,1.28722831427676,0.55,0.45,1.16228706831207e-85
Cops6,1.10503099187935e-89,1.61310006698742,0.396,0.236,1.81379787007077e-85
Ppdpf,2.615906780596e-89,1.36947912867922,0.509,0.391,4.29374938967028e-85
Eif3i,2.81257331477695e-88,1.68360188998441,0.34,0.18,4.61655783887489e-84
Blvrb,4.01427003859885e-88,1.34555980958227,0.453,0.296,6.58902284135616e-84
Eif3g,1.03720790051282e-87,1.64269081075764,0.329,0.168,1.70247304790174e-83
Bola1,5.54860611607886e-87,2.11795518934424,0.256,0.108,9.10748207893185e-83
Acadvl,6.18594879320911e-87,1.20698948445478,0.567,0.484,1.01536163491734e-82
Eif3e,9.08931367044819e-87,1.55549207624994,0.372,0.211,1.49191994586737e-82
Cmpk1,3.65980042190964e-86,1.30288044941711,0.524,0.418,6.00719641252249e-82
Slirp,3.72156696348484e-86,1.51886375223085,0.404,0.246,6.10858001386402e-82
Ndufs2,3.77446375232541e-86,1.27394644015597,0.531,0.428,6.19540480306693e-82
Commd1,4.69600826814193e-86,1.79737611598786,0.298,0.142,7.70802797132816e-82
Tuba4a,1.90376484319242e-85,1.45681892611446,0.483,0.361,3.12483961361603e-81
Pipox,5.15024236082698e-85,1.57309613437714,0.444,0.311,8.4536078110614e-81
Chmp2a,8.7799790514116e-85,1.34422688364119,0.441,0.292,1.4411457614987e-80
Txn2,1.07225857837105e-83,1.22168608408877,0.541,0.452,1.76000523053824e-79
Mrps18c,2.44254481189279e-83,1.60836165586156,0.358,0.203,4.00919305424083e-79
D8Ertd738e,7.59752721698486e-83,1.13566919251545,0.56,0.475,1.24705811739589e-78
Ost4,1.78300251403589e-82,1.04090028276695,0.571,0.477,2.9266203265385e-78
Eny2,1.3955122677328e-81,1.35374773838373,0.488,0.371,2.29059383625662e-77
Mrpl24,5.88462729071642e-81,1.75479814139439,0.306,0.157,9.65902723498194e-77
Psmc5,6.35940749139938e-81,1.78051061112744,0.262,0.115,1.04383314563829e-76
Hoga1,1.16717864837584e-80,1.76524968693572,0.366,0.224,1.9158070334441e-76
Txndc17,1.49449381099428e-79,1.43335998789874,0.422,0.277,2.45306214136602e-75
Hacl1,6.20848677186151e-79,1.65961924364325,0.42,0.292,1.01906101873335e-74
Gstt2,3.37985815184554e-78,1.77935884123183,0.296,0.151,5.54769917043928e-74
Mrpl41,2.5195133586007e-77,1.88632038263546,0.24,0.101,4.13552922680718e-73
Mrps34,4.50846793343313e-77,1.66179234424074,0.323,0.176,7.40019926593714e-73
Dcxr,5.12902814572576e-77,1.31983105556817,0.506,0.412,8.41878679839426e-73
0610005C13Rik,1.37058691829437e-76,1.31843020033753,0.509,0.419,2.24968136768838e-72
Glrx3,1.64017179737393e-76,1.72051219721619,0.313,0.167,2.69217798820957e-72
Ak2,1.82538957219554e-76,1.21888295328593,0.526,0.44,2.99619444380176e-72
Psme2,3.93422093473578e-76,1.60184861393631,0.256,0.113,6.45763024227531e-72
Fam162a,4.27738374345355e-76,1.52991417031193,0.414,0.278,7.02089767650466e-72
Aurkaip1,4.35430006931908e-76,1.39554736166985,0.407,0.263,7.14714813378033e-72
Hcfc1r1,5.5795931857658e-76,1.59414912394507,0.333,0.184,9.15834425511598e-72
Ssbp1,1.05815252914598e-75,1.95607758112987,0.224,0.091,1.73685156134021e-71
Coa3,1.47250800230051e-75,1.34730763277802,0.441,0.311,2.41697463497605e-71
Psmd8,1.80959412007891e-75,1.34965874539102,0.466,0.347,2.97026778869751e-71
Lgals1,2.4084418709357e-75,1.09791758593353,0.374,0.214,3.95321648695385e-71
Mrpl22,3.30546115201634e-75,1.95186155857325,0.228,0.095,5.42558393491962e-71
Anp32a,2.3684625619129e-74,1.1064323527937,0.466,0.33,3.88759444912384e-70
Rnaseh2c,1.32065333930472e-73,1.65158714628964,0.327,0.184,2.16772039113476e-69
Mrps33,3.69592179974503e-73,1.38337549236216,0.405,0.268,6.06648604210149e-69
Cox20,6.14992576394491e-73,1.50531738914881,0.404,0.274,1.00944881489392e-68
H2-Ke6,9.36820132923274e-73,1.56499445851547,0.383,0.247,1.53769656618026e-68
Higd2a,4.31558642751065e-72,1.37161600701544,0.452,0.337,7.08360356211599e-68
Decr1,1.51173972099485e-71,1.33643817894207,0.462,0.349,2.48136957804094e-67
Mrpl35,2.01031045049687e-71,1.88533218673681,0.257,0.122,3.29972357344556e-67
Mrpl53,2.4981247354114e-71,1.52588329331078,0.366,0.227,4.10042194070428e-67
D10Jhu81e,3.52597603320592e-71,1.56904965987808,0.361,0.223,5.78753706090419e-67
Rbx1,3.6372935298103e-71,1.0935117853039,0.496,0.38,5.97025359983062e-67
U2af1,8.99178973132466e-71,1.47035572115972,0.389,0.255,1.47591236649963e-66
Nedd8,6.16770211340418e-70,1.08786679620074,0.53,0.439,1.01236662489416e-65
Adrm1,6.37799638586967e-70,1.5846031687178,0.324,0.183,1.04688432677665e-65
Mrps15,8.29205593053341e-70,1.96151873091693,0.25,0.119,1.36105806043775e-65
Mup4,1.32021427971716e-69,2.30798840905458,0.264,0.136,2.16699971872775e-65
Cct5,1.33688002961933e-69,1.65090821173867,0.307,0.169,2.19435488061717e-65
Psma5,2.53663913626638e-69,1.71007435405902,0.248,0.114,4.16363947826764e-65
Abhd14b,3.05859969105487e-67,1.18569579314656,0.505,0.42,5.02038553289746e-63
Taldo1,1.07166873016467e-66,1.26049101219199,0.461,0.352,1.75903705369229e-62
Snrpd3,1.28228485630978e-66,1.42987329394083,0.322,0.181,2.10474236314687e-62
Uqcrc1,1.37391481259315e-66,1.067932457285,0.561,0.512,2.25514377339039e-62
Apoo,1.3972456588274e-66,2.14943761017136,0.2,0.082,2.2934390243993e-62
2310039H08Rik,1.10796713605936e-65,1.33849747818658,0.463,0.368,1.81861725712783e-61
2700060E02Rik,1.30819030501137e-65,1.22064877008298,0.462,0.355,2.14726356664567e-61
Mrpl34,2.64075545079499e-65,1.37637740183051,0.424,0.306,4.3345359969349e-61
Llph,2.7775611161975e-65,1.65282361484664,0.287,0.153,4.55908881612657e-61
Mien1,1.60781678221784e-64,1.33271590145541,0.424,0.304,2.63907046633236e-60
Mup5,6.18064627969912e-64,2.31210178454792,0.235,0.115,1.01449128034981e-59
Acadl,1.86437529264698e-63,1.38604650561273,0.417,0.303,3.06018560535075e-59
Tcea3,3.90841687582608e-63,1.15973022262546,0.518,0.454,6.41527545998093e-59
Ndufv1,7.57032436194975e-63,1.38549535160333,0.43,0.324,1.24259304077043e-58
Tma7,3.1886525176795e-62,1.07913976292066,0.538,0.473,5.23385424251913e-58
Fdx1,4.05119250511582e-62,1.03044967732366,0.544,0.489,6.6496273778971e-58
Map1lc3b,5.13215910064559e-62,1.10951034204075,0.465,0.355,8.42392594779967e-58
Tubb2a,1.43504954038885e-61,1.31318833593106,0.517,0.451,2.35549031559427e-57
Mrps16,2.61596227897123e-61,1.47564989410691,0.352,0.227,4.29384048470338e-57
Cox17,8.07416671724007e-61,1.03157866068282,0.507,0.417,1.32529372496778e-56
Glrx5,1.51356581301974e-60,1.05684978907341,0.55,0.495,2.48436692549059e-56
Ranbp1,1.04194968558851e-59,1.38196262745659,0.309,0.177,1.71025621392498e-55
Mrpl17,1.29526520689311e-58,1.36971289383294,0.361,0.238,2.12604831059436e-54
Mrpl28,2.92762526981743e-58,1.46028222505021,0.358,0.238,4.80540411787833e-54
Vps28,6.18444661995307e-58,1.41272224861566,0.301,0.171,1.0151150681991e-53
Nrn1,6.80874842867436e-58,1.18147343939193,0.456,0.363,1.11758796708261e-53
Eci2,9.36301091772684e-58,1.49565611035898,0.356,0.237,1.53684461203568e-53
Pin4,1.36114429044896e-57,1.59185488756317,0.285,0.161,2.23418223834293e-53
Mrps7,3.27117536585462e-57,1.42622264695349,0.377,0.265,5.36930724551378e-53
Endog,4.5067650211699e-57,1.61726702709924,0.295,0.172,7.39740410574828e-53
Acads,4.96253123712815e-57,1.14262386677596,0.492,0.416,8.14549877262214e-53
Clpp,8.1616928630453e-57,1.50779936505342,0.326,0.202,1.33966026654026e-52
Eef1d,2.47454898857405e-56,1.33854757690659,0.387,0.274,4.06172470984544e-52
Ndufa9,6.16981296057386e-56,1.51488371462145,0.321,0.202,1.01271309934859e-51
Fndc5,6.17895211659505e-56,1.85329594615681,0.269,0.151,1.01421320041791e-51
Mrps21,2.1882831529673e-55,1.15393003983723,0.481,0.402,3.59184796728052e-51
Mrpl15,1.19335803271928e-54,1.44240628637164,0.345,0.229,1.95877787490542e-50
Erh,7.07926462160324e-54,1.26842550589284,0.371,0.256,1.16199049498996e-49
Nol7,3.37521964386419e-53,1.38777678853879,0.304,0.182,5.54008552343868e-49
Sult1d1,6.68993073756639e-53,1.24741943598671,0.451,0.366,1.09808523126415e-48
Mrpl20,8.57902463686543e-53,1.38101334920227,0.355,0.242,1.40816110389509e-48
Clybl,5.84887387714413e-52,1.90061608563488,0.208,0.101,9.60034158194437e-48
Gtf2h5,7.55710108427219e-52,1.366397765214,0.357,0.244,1.24042257197244e-47
Nipsnap3b,2.05182884726017e-51,1.24649080486976,0.431,0.34,3.36787186989284e-47
Phb2,2.60147108417167e-51,1.11615287791645,0.484,0.421,4.27005463755937e-47
Mcts1,6.74758487934691e-51,1.62669907194897,0.274,0.162,1.107548582096e-46
1810058I24Rik,7.87091883992811e-51,1.19799346964483,0.405,0.298,1.2919326183858e-46
Pmpcb,8.34330318212671e-51,1.65536054012182,0.269,0.157,1.36946978431428e-46
Gabarapl2,2.23441269739719e-50,1.13530755238564,0.411,0.309,3.66756500150775e-46
Spr,4.60033359211539e-50,1.03848520120147,0.51,0.454,7.5509875580982e-46
Ubxn1,1.26205016135283e-49,1.04286415101934,0.495,0.431,2.07152913484454e-45
Ndufb3,1.87864036901704e-49,1.10434029767458,0.473,0.396,3.08360030170456e-45
Fitm1,3.136094697409e-49,1.57274740200959,0.283,0.171,5.14758583632713e-45
Hspb1,3.17820086391968e-49,1.53066341724688,0.209,0.102,5.21669889803777e-45
Psmb4,5.19470712950679e-49,1.22119778112954,0.403,0.303,8.52659228237245e-45
Pa2g4,6.86082966650488e-49,1.64324316751443,0.251,0.142,1.12613658146011e-44
Tmem126a,2.17110773449762e-48,1.53972187039179,0.298,0.189,3.5636562354044e-44
Zcrb1,3.01357280752343e-48,1.44635757977509,0.288,0.176,4.94647840626895e-44
Aldh8a1,4.50568975766842e-48,1.16282833135418,0.474,0.414,7.39563916823694e-44
