,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Sema4g,1.3940303164524e-124,1.15935418980008,0.44,0.191,2.28816136142497e-120
Ces1g,2.40585695025564e-124,0.86544933212793,0.615,0.333,3.9489735981496e-120
Sec31a,3.25713977096093e-124,1.5344796512282,0.363,0.132,5.34626922005527e-120
Ppp2ca,1.47715779549681e-123,1.44185386277176,0.364,0.13,2.42460680552846e-119
Sardh,2.52846695242162e-123,0.658234064962532,0.766,0.479,4.15022565570485e-119
Hnrnpa0,4.62145840269612e-123,2.08753204640296,0.266,0.064,7.58566182218542e-119
Sfxn1,7.86561334344608e-123,0.862677788147604,0.617,0.351,1.29106177419324e-118
Usp9x,1.35982713011454e-122,1.75587673957747,0.318,0.101,2.23202025137e-118
Acaa2,1.88358823829097e-122,-1.05248294047004,0.842,0.839,3.09172173433081e-118
Eif2s3x,4.44435950240463e-122,1.66900110303986,0.318,0.099,7.29497168724695e-118
Ctage5,4.79860472887909e-122,1.02368539556309,0.506,0.244,7.87642980198213e-118
Tmem30a,6.91766557606296e-122,0.991952028979787,0.5,0.236,1.13546562765497e-117
Trip12,1.70003291379578e-121,1.76689763698852,0.307,0.094,2.7904340247044e-117
Rab10,2.44661809892517e-121,1.09305954257236,0.466,0.209,4.01587894757577e-117
Hnf4a,1.35539929686966e-120,0.94200245817805,0.515,0.252,2.22475240588187e-116
Acbd5,1.39031156269263e-120,0.903043339039409,0.53,0.26,2.28205739900368e-116
Gns,1.56663176752731e-120,1.44420001401017,0.366,0.138,2.57146938321933e-116
Bche,1.72544054226588e-120,1.58244637751897,0.335,0.113,2.83213810607521e-116
Mif,1.75199476653028e-120,-1.32428026428782,0.553,0.647,2.8757242097828e-116
Glyat,2.10186043345018e-120,-1.61978207194529,0.386,0.541,3.44999371546513e-116
Dnajc3,2.53726098258748e-120,0.8125039659473,0.612,0.336,4.1646601768191e-116
Hspa8,2.90156929013901e-120,-0.92209088681981,0.812,0.837,4.76263583283416e-116
Msmo1,4.10460282617079e-120,1.57096643938327,0.332,0.112,6.73729507887673e-116
G3bp2,5.62213286942294e-120,1.45733263682427,0.365,0.137,9.22816889187082e-116
TrnC,1.13928641929939e-119,1.4237306602001,0.348,0.121,1.87002472863802e-115
Aldh6a1,5.05868037753831e-119,0.638540850681694,0.789,0.513,8.30331797169137e-115
Rcbtb1,5.41536042755564e-119,1.8566371985798,0.305,0.095,8.88877260578983e-115
Idi1,7.08930499630661e-119,1.73722936135609,0.321,0.105,1.16363852209377e-114
Aldob,9.79716597833437e-119,-0.913392991948916,0.99,0.978,1.6081068236838e-114
Nfia,1.31109663642386e-118,0.717345027285061,0.641,0.355,2.15203401902612e-114
Serp1,6.66909756655446e-118,0.595026748360653,0.866,0.594,1.09466567457425e-113
Ywhab,6.91499639692232e-118,1.05389438118002,0.454,0.199,1.13502750859083e-113
Idh1,8.31153640276417e-118,0.615981028886906,0.842,0.585,1.36425558514971e-113
Serpinf2,9.36150409626205e-118,0.604495625361968,0.782,0.482,1.53659728236045e-113
Ddx3y,9.84281980750642e-118,1.43549246451133,0.348,0.125,1.6156004432041e-113
Mreg,1.24267864674056e-117,1.16309612749301,0.403,0.161,2.03973273075996e-113
